97069	      3.0735	1.0000
112047	     16.1347	0.7682
112959	     16.1661	0.7679
114552	     16.2416	0.7599
115330	     16.2904	0.7596
125579	     25.9660	0.6256
126357	     25.9506	0.6255
127468	     25.9800	0.6233
128246	     25.9648	0.6232
137672	     32.3951	0.5638
138443	     32.3466	0.5637
139489	     32.3311	0.5631
140118	     32.3163	0.5630
147279	     36.1636	0.5309
147908	     36.1333	0.5309
148742	     36.1202	0.5307
149370	     36.0907	0.5307
150896	     39.4293	0.5300
151544	     39.3812	0.5300
152484	     39.2910	0.5299
153116	     39.2481	0.5300
154463	     42.5120	0.5295
155096	     42.4562	0.5295
155598	     42.4688	0.5293
156235	     42.4125	0.5292
