97069	      3.0735	1.0000
115225	     15.6897	0.8062
116137	     15.7238	0.8059
117745	     15.7995	0.7971
118523	     15.8499	0.7967
132362	     24.8859	0.6940
133133	     24.8790	0.6939
134495	     24.9537	0.6907
135258	     24.9480	0.6905
148200	     29.5433	0.6445
148978	     29.5116	0.6444
149971	     29.5028	0.6439
150606	     29.4997	0.6438
155617	     32.4868	0.6368
156246	     32.4729	0.6369
157106	     32.4748	0.6367
157735	     32.4610	0.6367
159295	     35.6533	0.6349
159924	     35.6273	0.6349
160762	     35.6173	0.6347
161409	     35.5876	0.6348
162848	     38.6926	0.6333
163477	     38.6554	0.6334
164101	     38.6502	0.6334
164729	     38.6137	0.6336
