97069	      3.0735	1.0000
111870	     16.1603	0.7711
112782	     16.1915	0.7710
114417	     16.2645	0.7622
115195	     16.3132	0.7619
126291	     26.0448	0.6323
127069	     26.0291	0.6322
128255	     26.1037	0.6296
129033	     26.0879	0.6295
139246	     31.3570	0.5669
140024	     31.3132	0.5669
141118	     31.3135	0.5664
141747	     31.3034	0.5664
145860	     34.6466	0.5579
146487	     34.6229	0.5579
147346	     34.6114	0.5577
147975	     34.5877	0.5577
149954	     37.8828	0.5573
150583	     37.8459	0.5573
151574	     37.7848	0.5572
152203	     37.7486	0.5572
153724	     41.0136	0.5562
154353	     40.9648	0.5564
154856	     40.9819	0.5561
155497	     40.9305	0.5560
156804	     44.1370	0.5557
157453	     44.0711	0.5557
157961	     44.0766	0.5553
158602	     44.0136	0.5552
