1014	     14.0434	1.0000
25233	      4.2563	0.3855
53574	      3.5818	0.3724
80373	      3.4438	0.3636
108917	      3.3136	0.3555
136462	      3.2465	0.3526
168452	      3.1167	0.3507
201350	      3.0183	0.3487
227730	      3.0242	0.3464
253239	      3.0372	0.3424
283709	      2.9999	0.3384
317505	      2.9383	0.3346
341116	      2.9732	0.3313
373215	      2.9328	0.3284
395887	      2.9672	0.3258
421066	      2.9693	0.3239
447102	      2.9568	0.3229
469162	      2.9714	0.3217
490261	      2.9828	0.3216
512689	      2.9862	0.3212
535630	      2.9860	0.3205
555572	      3.0015	0.3199
581696	      2.9847	0.3193
609003	      2.9623	0.3186
637968	      2.9366	0.3178
667410	      2.9136	0.3164
695604	      2.8931	0.3152
716856	      2.9020	0.3140
746468	      2.8729	0.3131
772911	      2.8600	0.3121
798951	      2.8514	0.3108
825840	      2.8394	0.3098
851397	      2.8289	0.3092
877581	      2.8189	0.3084
914877	      2.7763	0.3073
941948	      2.7652	0.3063
971243	      2.7462	0.3054
993158	      2.7466	0.3049
1020166	      2.7366	0.3039
1044203	      2.7351	0.3030
1069599	      2.7272	0.3021
1095388	      2.7169	0.3014
1123569	      2.7005	0.3006
1149181	      2.6914	0.2998
1176316	      2.6798	0.2990
1200587	      2.6749	0.2981
1225439	      2.6695	0.2971
1259449	      2.6449	0.2961
1296020	      2.6127	0.2953
1315897	      2.6135	0.2948
1337862	      2.6110	0.2941
1363601	      2.6022	0.2933
1384038	      2.6005	0.2927
1404874	      2.5963	0.2923
1425594	      2.5924	0.2918
1442262	      2.5963	0.2912
1460027	      2.5979	0.2907
1480480	      2.5951	0.2900
1502854	      2.5880	0.2895
1525354	      2.5821	0.2888
1546362	      2.5786	0.2882
1569428	      2.5712	0.2876
1590884	      2.5652	0.2871
1615180	      2.5552	0.2864
1639642	      2.5450	0.2859
1667728	      2.5297	0.2852
1687390	      2.5253	0.2847
1705697	      2.5206	0.2843
1729462	      2.5072	0.2839
1749727	      2.4986	0.2835
1768061	      2.4931	0.2830
1781343	      2.4932	0.2826
1797530	      2.4889	0.2822
1817047	      2.4801	0.2818
1829116	      2.4797	0.2815
1843780	      2.4748	0.2812
1854498	      2.4734	0.2811
1870937	      2.4647	0.2809
1884394	      2.4614	0.2806
1898537	      2.4554	0.2803
1910016	      2.4523	0.2802
1921434	      2.4488	0.2801
1933566	      2.4440	0.2800
1946579	      2.4386	0.2798
1957885	      2.4355	0.2797
1966017	      2.4348	0.2797
1973869	      2.4343	0.2797
