1014	     14.0434	1.0000
24859	      4.3204	0.3683
51996	      3.6905	0.3592
77878	      3.5541	0.3567
106260	      3.3964	0.3498
133173	      3.3267	0.3464
163988	      3.2015	0.3445
196152	      3.0983	0.3431
221563	      3.1083	0.3405
247003	      3.1139	0.3372
277839	      3.0633	0.3340
311437	      2.9956	0.3306
335124	      3.0263	0.3273
367283	      2.9801	0.3252
390263	      3.0099	0.3235
415593	      3.0084	0.3218
441855	      2.9920	0.3211
463834	      3.0056	0.3201
484627	      3.0175	0.3200
507182	      3.0186	0.3194
530323	      3.0159	0.3190
550204	      3.0308	0.3185
576275	      3.0128	0.3180
603709	      2.9883	0.3172
632291	      2.9630	0.3164
661670	      2.9389	0.3150
689618	      2.9182	0.3139
711055	      2.9257	0.3128
740674	      2.8954	0.3122
766751	      2.8830	0.3112
793055	      2.8726	0.3099
820179	      2.8590	0.3089
845819	      2.8475	0.3081
871963	      2.8371	0.3072
909261	      2.7935	0.3061
936696	      2.7807	0.3052
966099	      2.7609	0.3043
988423	      2.7597	0.3037
1015382	      2.7495	0.3028
1039274	      2.7480	0.3019
1064622	      2.7399	0.3011
1090372	      2.7294	0.3004
1118667	      2.7124	0.2997
1144169	      2.7032	0.2989
1171670	      2.6904	0.2980
1196129	      2.6849	0.2971
1221135	      2.6789	0.2962
1255085	      2.6541	0.2951
1291653	      2.6216	0.2943
1311541	      2.6222	0.2937
1333623	      2.6193	0.2931
1359434	      2.6102	0.2924
1379781	      2.6086	0.2918
1400724	      2.6040	0.2914
1421573	      2.5997	0.2909
1437987	      2.6041	0.2904
1455734	      2.6056	0.2899
1476246	      2.6026	0.2893
1498704	      2.5952	0.2888
1521208	      2.5891	0.2881
1541965	      2.5860	0.2875
1565161	      2.5782	0.2869
1586694	      2.5720	0.2863
1610973	      2.5619	0.2857
1635566	      2.5513	0.2851
1663424	      2.5362	0.2844
1683208	      2.5315	0.2839
1701401	      2.5269	0.2835
1725281	      2.5133	0.2831
1745414	      2.5048	0.2827
1763774	      2.4992	0.2822
1777222	      2.4989	0.2819
1793492	      2.4945	0.2815
1812870	      2.4858	0.2811
1825049	      2.4852	0.2808
1839726	      2.4803	0.2805
1850315	      2.4790	0.2803
1866779	      2.4701	0.2801
1880358	      2.4667	0.2798
1894367	      2.4608	0.2796
1905833	      2.4577	0.2795
1917105	      2.4543	0.2793
1929375	      2.4493	0.2792
1942250	      2.4440	0.2791
1953691	      2.4407	0.2790
1961819	      2.4400	0.2790
1969514	      2.4396	0.2790
