1014	     14.0434	1.0000
23037	      4.6621	0.3469
47935	      4.0032	0.3279
71679	      3.8615	0.3204
96443	      3.7421	0.3088
120607	      3.6733	0.3031
148437	      3.5369	0.2997
177708	      3.4199	0.2975
200432	      3.4360	0.2941
223538	      3.4408	0.2903
250209	      3.4015	0.2865
280392	      3.3272	0.2827
301883	      3.3596	0.2798
330588	      3.3109	0.2777
350459	      3.3518	0.2754
372459	      3.3568	0.2738
395102	      3.3460	0.2729
414931	      3.3598	0.2721
433492	      3.3734	0.2720
452917	      3.3803	0.2715
471881	      3.3894	0.2712
489115	      3.4094	0.2706
511419	      3.3949	0.2700
534394	      3.3759	0.2696
559419	      3.3490	0.2688
585231	      3.3228	0.2676
609609	      3.3013	0.2666
628614	      3.3094	0.2655
654662	      3.2758	0.2649
677236	      3.2641	0.2639
699966	      3.2547	0.2627
722830	      3.2440	0.2617
745508	      3.2307	0.2609
768056	      3.2209	0.2602
800306	      3.1738	0.2592
823081	      3.1645	0.2582
848622	      3.1431	0.2576
867707	      3.1437	0.2571
891065	      3.1331	0.2562
911006	      3.1349	0.2552
932078	      3.1296	0.2546
953147	      3.1224	0.2540
976846	      3.1061	0.2533
998262	      3.0983	0.2525
1021621	      3.0856	0.2516
1042540	      3.0805	0.2507
1064543	      3.0730	0.2497
1093934	      3.0451	0.2486
1125332	      3.0090	0.2479
1142879	      3.0091	0.2473
1161698	      3.0070	0.2466
1183936	      2.9971	0.2457
1201482	      2.9957	0.2450
1219519	      2.9909	0.2445
1237844	      2.9856	0.2440
1252157	      2.9905	0.2434
1267084	      2.9935	0.2428
1284378	      2.9914	0.2420
1303871	      2.9830	0.2414
1323429	      2.9761	0.2406
1342345	      2.9705	0.2399
1363199	      2.9601	0.2392
1381955	      2.9531	0.2386
1402928	      2.9418	0.2379
1423704	      2.9310	0.2372
1447471	      2.9146	0.2365
1464275	      2.9100	0.2358
1479887	      2.9052	0.2353
1500097	      2.8906	0.2348
1517424	      2.8811	0.2344
1533022	      2.8754	0.2338
1544239	      2.8760	0.2334
1558076	      2.8714	0.2329
1574674	      2.8618	0.2324
1584780	      2.8620	0.2321
1597199	      2.8569	0.2318
1606540	      2.8551	0.2316
1619887	      2.8466	0.2314
1631494	      2.8429	0.2310
1643805	      2.8359	0.2307
1653594	      2.8326	0.2306
1663321	      2.8288	0.2304
1674047	      2.8229	0.2303
1685094	      2.8170	0.2302
1694723	      2.8137	0.2300
1701722	      2.8129	0.2300
1708297	      2.8127	0.2300
