1014	     14.0434	1.0000
24422	      4.3977	0.4479
51818	      3.7032	0.4381
77955	      3.5506	0.4287
106271	      3.3961	0.4209
134063	      3.3046	0.4185
165483	      3.1726	0.4149
198140	      3.0672	0.4143
223796	      3.0773	0.4109
248717	      3.0925	0.4042
278700	      3.0538	0.3983
311377	      2.9961	0.3921
334478	      3.0322	0.3877
365261	      2.9966	0.3838
387808	      3.0290	0.3804
412320	      3.0323	0.3775
437132	      3.0243	0.3759
460342	      3.0284	0.3749
481772	      3.0354	0.3746
503494	      3.0408	0.3745
525284	      3.0448	0.3740
546132	      3.0534	0.3738
570581	      3.0429	0.3732
596782	      3.0230	0.3726
624201	      3.0014	0.3717
652103	      2.9820	0.3699
680234	      2.9585	0.3695
701623	      2.9650	0.3682
730819	      2.9344	0.3675
756850	      2.9207	0.3665
782429	      2.9116	0.3653
808989	      2.8985	0.3645
833506	      2.8896	0.3638
859061	      2.8797	0.3632
896440	      2.8334	0.3622
922377	      2.8238	0.3615
950769	      2.8054	0.3605
972794	      2.8041	0.3602
998475	      2.7961	0.3589
1020907	      2.7975	0.3575
1044558	      2.7926	0.3566
1067779	      2.7872	0.3557
1093903	      2.7738	0.3549
1117591	      2.7674	0.3539
1144173	      2.7551	0.3531
1167407	      2.7510	0.3521
1191969	      2.7445	0.3508
1223627	      2.7223	0.3495
1257677	      2.6924	0.3486
1277112	      2.6929	0.3480
1297931	      2.6914	0.3470
1321946	      2.6842	0.3459
1341806	      2.6824	0.3452
1362891	      2.6763	0.3445
1383079	      2.6721	0.3439
1398551	      2.6775	0.3430
1415808	      2.6791	0.3422
1434851	      2.6777	0.3411
1456454	      2.6705	0.3402
1479189	      2.6627	0.3390
1499464	      2.6593	0.3379
1522237	      2.6509	0.3370
1543077	      2.6447	0.3361
1566397	      2.6348	0.3352
1588989	      2.6261	0.3342
1615076	      2.6121	0.3331
1634033	      2.6077	0.3321
1651136	      2.6038	0.3313
1672877	      2.5920	0.3304
1692294	      2.5834	0.3296
1708484	      2.5801	0.3287
1720389	      2.5815	0.3280
1735438	      2.5780	0.3272
1753144	      2.5705	0.3264
1764157	      2.5710	0.3259
1777426	      2.5672	0.3254
1787467	      2.5661	0.3250
1802248	      2.5586	0.3246
1814970	      2.5555	0.3240
1827865	      2.5504	0.3236
1837842	      2.5486	0.3233
1847991	      2.5461	0.3231
1858856	      2.5422	0.3229
1870028	      2.5384	0.3226
1879801	      2.5367	0.3223
1886808	      2.5370	0.3223
1893660	      2.5374	0.3222
