1014	     14.0434	1.0000
23240	      4.6213	0.2888
49403	      3.8842	0.2811
74870	      3.6969	0.2612
100854	      3.5785	0.2481
122814	      3.6073	0.2412
152845	      3.4349	0.2442
184243	      3.2986	0.2398
209474	      3.2877	0.2397
232674	      3.3057	0.2378
261687	      3.2523	0.2354
293652	      3.1770	0.2287
315710	      3.2124	0.2234
341524	      3.2049	0.2183
362672	      3.2389	0.2176
386512	      3.2347	0.2145
410396	      3.2213	0.2144
431344	      3.2320	0.2141
450005	      3.2496	0.2125
467535	      3.2746	0.2107
484574	      3.3006	0.2090
503245	      3.3136	0.2091
525626	      3.3031	0.2077
549936	      3.2805	0.2076
577079	      3.2465	0.2070
604938	      3.2145	0.2063
627553	      3.2069	0.2045
647475	      3.2130	0.2028
675300	      3.1757	0.2016
699599	      3.1598	0.2010
722010	      3.1553	0.1993
746634	      3.1406	0.1986
769882	      3.1284	0.1981
789869	      3.1319	0.1966
819042	      3.1012	0.1951
839694	      3.1019	0.1937
867451	      3.0748	0.1932
886488	      3.0771	0.1923
910724	      3.0655	0.1917
932086	      3.0640	0.1910
955033	      3.0543	0.1905
973873	      3.0559	0.1893
994883	      3.0498	0.1883
1015706	      3.0450	0.1872
1040554	      3.0295	0.1866
1061896	      3.0243	0.1854
1084891	      3.0154	0.1848
1116018	      2.9848	0.1841
1149710	      2.9452	0.1832
1166748	      2.9476	0.1825
1186711	      2.9436	0.1817
1208920	      2.9352	0.1812
1226144	      2.9354	0.1805
1245715	      2.9280	0.1801
1265212	      2.9210	0.1798
1280299	      2.9248	0.1793
1296174	      2.9263	0.1785
1314830	      2.9221	0.1778
1335807	      2.9117	0.1771
1356560	      2.9034	0.1767
1373366	      2.9034	0.1758
1395057	      2.8925	0.1753
1415482	      2.8831	0.1749
1438008	      2.8701	0.1742
1460649	      2.8568	0.1735
1486518	      2.8380	0.1727
1504975	      2.8313	0.1724
1522314	      2.8242	0.1720
1544312	      2.8078	0.1717
1562907	      2.7973	0.1715
1580373	      2.7892	0.1712
1593165	      2.7876	0.1708
1605451	      2.7867	0.1703
1623550	      2.7757	0.1699
1634518	      2.7749	0.1697
1645536	      2.7730	0.1694
1655261	      2.7711	0.1693
1670182	      2.7609	0.1693
1680420	      2.7601	0.1690
1693861	      2.7521	0.1688
1702444	      2.7513	0.1687
1713425	      2.7460	0.1686
1725441	      2.7388	0.1686
1737903	      2.7314	0.1686
1748663	      2.7269	0.1685
1756524	      2.7252	0.1686
1763811	      2.7242	0.1686
