1419	     17.7893	1.0000
27386	      1.6147	0.3782
60218	      2.0092	0.1190
131607	      3.6440	0.3085
137817	      3.7410	0.3074
139244	      3.8268	0.3078
145434	      3.9133	0.3066
203178	      4.4037	0.2976
232943	      4.2940	0.2710
256654	      3.9774	0.2704
257867	      4.0681	0.2707
258552	      4.1549	0.2710
261064	      4.1817	0.2710
285748	      3.9242	0.2680
350505	      4.0205	0.2708
376817	      4.1816	0.2645
377678	      4.2200	0.2647
400939	      4.3466	0.2586
471729	      4.4026	0.2681
494778	      4.2699	0.2654
498560	      4.2746	0.2653
499512	      4.3229	0.2654
500193	      4.3675	0.2656
517477	      4.2576	0.2655
545802	      4.1703	0.2578
612131	      4.3024	0.2762
620746	      4.3106	0.2756
621461	      4.3335	0.2756
627795	      4.3555	0.2744
695762	      4.4059	0.2815
744804	      4.2491	0.2761
759950	      4.1908	0.2759
760875	      4.2228	0.2760
761559	      4.2522	0.2760
779342	      4.1791	0.2759
809115	      4.1279	0.2696
873115	      4.2304	0.2820
880916	      4.2340	0.2822
946039	      4.2828	0.2918
979007	      4.2556	0.2846
996597	      4.2007	0.2844
997694	      4.2243	0.2845
998371	      4.2468	0.2845
1001276	      4.2519	0.2845
1028864	      4.1693	0.2833
1100245	      4.1841	0.2839
1120762	      4.2290	0.2809
1121596	      4.2422	0.2810
1147273	      4.2544	0.2788
1222532	      4.2788	0.2870
1246083	      4.2300	0.2856
1249801	      4.2322	0.2855
1250898	      4.2511	0.2857
1251573	      4.2689	0.2857
1252319	      4.2802	0.2857
1273804	      4.2229	0.2856
1321388	      4.1289	0.2832
1389878	      4.1834	0.2905
1394994	      4.1939	0.2904
1395862	      4.2037	0.2904
1401077	      4.2139	0.2904
1466669	      4.2475	0.2942
1496021	      4.2346	0.2898
1516742	      4.1903	0.2897
1517791	      4.1995	0.2897
1518763	      4.2154	0.2897
1519438	      4.2301	0.2897
1537052	      4.1936	0.2897
1586069	      4.1122	0.2877
1654445	      4.1579	0.2932
1661287	      4.1645	0.2929
1662030	      4.1730	0.2929
1668472	      4.1804	0.2925
1738304	      4.2008	0.2964
1789466	      4.1392	0.2934
1807781	      4.1082	0.2934
1808871	      4.1213	0.2934
1809551	      4.1337	0.2934
1810322	      4.1415	0.2934
1831672	      4.1036	0.2934
1861805	      4.0784	0.2911
1929963	      4.1201	0.2963
1937091	      4.1235	0.2965
1937989	      4.1306	0.2965
1942936	      4.1387	0.2964
2011035	      4.1605	0.3001
2064124	      4.1046	0.2977
2085416	      4.0725	0.2976
2086465	      4.0792	0.2975
2087258	      4.0912	0.2976
2087796	      4.1022	0.2976
2092143	      4.1021	0.2976
2119814	      4.0652	0.2969
2194012	      4.0860	0.2989
2210076	      4.0997	0.2974
2210781	      4.1064	0.2974
2225170	      4.1195	0.2958
2299971	      4.1432	0.2951
2326535	      4.1149	0.2943
2330588	      4.1157	0.2942
2331261	      4.1266	0.2942
2331816	      4.1364	0.2943
2333966	      4.1401	0.2943
2356989	      4.1106	0.2940
2414827	      4.1172	0.2920
2445586	      4.1486	0.2912
2447490	      4.1538	0.2913
2480337	      4.1720	0.2913
2545296	      4.1873	0.2898
2566762	      4.1641	0.2894
2569271	      4.1672	0.2894
2569943	      4.1771	0.2894
2570478	      4.1860	0.2895
2596526	      4.1515	0.2894
2626264	      4.1433	0.2870
2687446	      4.1758	0.2902
2692465	      4.1796	0.2903
2753227	      4.1988	0.2931
2785618	      4.2007	0.2900
2810046	      4.1717	0.2899
2810984	      4.1803	0.2899
2811633	      4.1884	0.2900
2833311	      4.1630	0.2899
2879779	      4.1319	0.2883
2936088	      4.1685	0.2902
2940537	      4.1726	0.2901
2941180	      4.1775	0.2901
2947599	      4.1790	0.2903
3008633	      4.1960	0.2918
3044061	      4.1943	0.2887
3066813	      4.1699	0.2886
3067606	      4.1780	0.2887
3068134	      4.1855	0.2887
3070488	      4.1879	0.2887
3106052	      4.1493	0.2885
3170549	      4.1565	0.2879
3200800	      4.1689	0.2871
3201600	      4.1737	0.2871
3228189	      4.1852	0.2863
3299563	      4.1980	0.2867
3321257	      4.1811	0.2862
3323604	      4.1837	0.2862
3324400	      4.1911	0.2863
3324925	      4.1981	0.2863
3347704	      4.1752	0.2863
3378612	      4.1662	0.2845
3425564	      4.2096	0.2841
3429404	      4.2138	0.2841
3490804	      4.2282	0.2869
3531265	      4.2183	0.2850
3560386	      4.1896	0.2849
3561200	      4.1966	0.2850
3561736	      4.2030	0.2850
3574129	      4.1936	0.2850
3621399	      4.1569	0.2842
3691635	      4.1750	0.2867
3698430	      4.1805	0.2864
3699503	      4.1840	0.2864
3709595	      4.1854	0.2863
3784318	      4.1918	0.2888
3809229	      4.1875	0.2873
3826726	      4.1735	0.2873
3827673	      4.1798	0.2873
3828348	      4.1857	0.2873
3829869	      4.1885	0.2873
3872682	      4.1483	0.2872
3927478	      4.1424	0.2860
3966791	      4.1656	0.2869
3968220	      4.1693	0.2869
4006270	      4.1859	0.2868
4055927	      4.2007	0.2853
4082641	      4.1797	0.2852
4084401	      4.1824	0.2852
4085180	      4.1885	0.2852
4085708	      4.1941	0.2852
4089360	      4.1947	0.2852
4135431	      4.1566	0.2849
