1419	     17.7893	1.0000
27530	      1.6062	0.3798
60326	      2.0055	0.1158
117309	      4.0882	0.2071
125358	      4.1129	0.2087
126785	      4.2030	0.2092
134744	      4.2239	0.2113
187900	      4.7618	0.2181
237988	      4.2030	0.2058
266339	      3.8328	0.2058
267700	      3.9187	0.2063
268379	      4.0028	0.2068
271747	      4.0173	0.2070
300058	      3.7371	0.2067
364104	      3.8703	0.2130
389573	      4.0447	0.2118
390434	      4.0822	0.2120
410338	      4.2471	0.1962
476860	      4.3552	0.1964
509660	      4.1453	0.1959
514465	      4.1425	0.1959
515554	      4.1885	0.1963
516237	      4.2318	0.1966
534932	      4.1187	0.1966
563119	      4.0420	0.1928
612475	      4.2999	0.1976
621072	      4.3083	0.1975
621823	      4.3309	0.1975
631160	      4.3323	0.1977
680232	      4.5064	0.2003
727308	      4.3513	0.1993
741862	      4.2930	0.1992
742722	      4.3260	0.1993
743395	      4.3560	0.1995
760890	      4.2804	0.1995
791061	      4.2221	0.1961
840375	      4.3952	0.1992
848828	      4.3940	0.1997
899498	      4.5044	0.1944
929159	      4.4838	0.1892
954529	      4.3858	0.1893
955612	      4.4103	0.1894
956279	      4.4336	0.1895
959329	      4.4377	0.1895
999813	      4.2904	0.1898
1065145	      4.3220	0.1932
1090505	      4.3463	0.1933
1091379	      4.3597	0.1935
1116226	      4.3727	0.1938
1188428	      4.4016	0.1947
1212318	      4.3478	0.1938
1217254	      4.3454	0.1938
1218335	      4.3647	0.1940
1218996	      4.3830	0.1941
1220010	      4.3935	0.1941
1243757	      4.3249	0.1942
1290029	      4.2292	0.1946
1340998	      4.3359	0.1967
1347732	      4.3409	0.1968
1348626	      4.3509	0.1968
1355316	      4.3562	0.1972
1406704	      4.4285	0.1985
1448887	      4.3724	0.1964
1481573	      4.2898	0.1965
1482611	      4.2991	0.1965
1483696	      4.3150	0.1966
1484374	      4.3300	0.1967
1500462	      4.2958	0.1967
1549810	      4.2084	0.1969
1601773	      4.2946	0.1987
1610822	      4.2949	0.1989
1611557	      4.3037	0.1990
1619971	      4.3055	0.1993
1670497	      4.3713	0.1958
1724039	      4.2963	0.1952
1745195	      4.2555	0.1952
1746283	      4.2690	0.1954
1746958	      4.2818	0.1954
1747857	      4.2895	0.1955
1771589	      4.2427	0.1955
1817806	      4.1771	0.1951
1867309	      4.2584	0.1964
1873925	      4.2625	0.1967
1874823	      4.2697	0.1967
1881452	      4.2740	0.1970
1932553	      4.3294	0.1980
1981598	      4.2755	0.1970
2015600	      4.2136	0.1971
2016504	      4.2208	0.1971
2017315	      4.2330	0.1972
2017853	      4.2444	0.1973
2021921	      4.2445	0.1973
2071947	      4.1591	0.1974
2136263	      4.1965	0.1989
2159334	      4.1961	0.1990
2160126	      4.2027	0.1990
2182539	      4.2000	0.1991
2251123	      4.2331	0.1995
2305405	      4.1526	0.1994
2310683	      4.1511	0.1994
2311480	      4.1619	0.1995
2312012	      4.1719	0.1996
2314567	      4.1748	0.1996
2340195	      4.1401	0.1996
2401963	      4.1393	0.2004
2433267	      4.1696	0.2006
2435001	      4.1751	0.2008
2465705	      4.1967	0.2010
2531972	      4.2093	0.2006
2561352	      4.1729	0.2006
2564410	      4.1751	0.2006
2565214	      4.1848	0.2007
2565749	      4.1937	0.2007
2594609	      4.1545	0.2008
2644794	      4.1143	0.2009
2690000	      4.1718	0.2017
2694745	      4.1761	0.2019
2739687	      4.2195	0.2026
2783549	      4.2038	0.2009
2820217	      4.1566	0.2010
2821321	      4.1650	0.2010
2821976	      4.1730	0.2011
2846079	      4.1443	0.2011
2896844	      4.1075	0.2013
2942689	      4.1591	0.2021
2948808	      4.1608	0.2022
2949596	      4.1656	0.2022
2955672	      4.1676	0.2024
3003412	      4.2032	0.2032
3056419	      4.1773	0.2027
3091094	      4.1371	0.2027
3091894	      4.1451	0.2028
3092427	      4.1526	0.2028
3094636	      4.1552	0.2028
3128281	      4.1198	0.2028
3189219	      4.1321	0.2036
3220276	      4.1437	0.2036
3221423	      4.1480	0.2037
3251067	      4.1557	0.2037
3318407	      4.1741	0.2036
3344149	      4.1524	0.2034
3347054	      4.1543	0.2034
3347856	      4.1617	0.2035
3348387	      4.1686	0.2036
3373543	      4.1432	0.2036
3426054	      4.1084	0.2038
3471803	      4.1535	0.2044
3477744	      4.1552	0.2045
3524136	      4.1882	0.2050
3582175	      4.1583	0.2046
3614846	      4.1264	0.2046
3615645	      4.1333	0.2047
3616172	      4.1397	0.2047
3629859	      4.1291	0.2047
3678038	      4.0929	0.2048
3733919	      4.1277	0.2053
3743198	      4.1305	0.2054
3744132	      4.1341	0.2054
3753285	      4.1367	0.2056
3811971	      4.1613	0.2059
3865096	      4.1270	0.2056
3885291	      4.1105	0.2057
