1419	     17.7893	1.0000
27530	      1.6062	0.3798
71602	      1.6904	0.1801
134809	      3.5578	0.2886
142133	      3.6277	0.2909
143560	      3.7121	0.2913
150874	      3.7726	0.2936
216146	      4.1397	0.3086
262660	      3.8083	0.2910
294830	      3.4625	0.2909
296171	      3.5421	0.2916
296842	      3.6191	0.2920
299507	      3.6451	0.2922
324902	      3.4515	0.2891
386735	      3.6441	0.2835
409592	      3.8472	0.2728
410696	      3.8810	0.2732
432588	      4.0288	0.2640
510521	      4.0682	0.2881
539731	      3.9145	0.2860
544536	      3.9139	0.2860
545619	      3.9578	0.2863
546287	      3.9992	0.2866
564420	      3.9037	0.2865
605042	      3.7621	0.2812
660473	      3.9876	0.2861
668798	      4.0010	0.2855
669524	      4.0225	0.2855
677728	      4.0348	0.2850
740355	      4.1406	0.2914
788621	      4.0131	0.2865
808898	      3.9374	0.2865
809932	      3.9672	0.2867
810601	      3.9950	0.2868
829083	      3.9285	0.2868
872235	      3.8294	0.2821
926578	      3.9865	0.2845
933625	      3.9951	0.2844
994258	      4.0753	0.2880
1043306	      3.9934	0.2832
1067571	      3.9215	0.2832
1068636	      3.9440	0.2833
1069312	      3.9651	0.2835
1072315	      3.9703	0.2835
1107520	      3.8733	0.2828
1174256	      3.9205	0.2841
1196466	      3.9615	0.2809
1197484	      3.9735	0.2810
1219881	      4.0012	0.2778
1308114	      3.9990	0.2887
1344805	      3.9196	0.2878
1349068	      3.9209	0.2878
1350148	      3.9387	0.2879
1350803	      3.9554	0.2880
1351677	      3.9657	0.2880
1374824	      3.9127	0.2880
1414964	      3.8559	0.2859
1471461	      3.9516	0.2874
1477189	      3.9606	0.2875
1477912	      3.9704	0.2875
1483766	      3.9791	0.2875
1546098	      4.0293	0.2895
1588169	      3.9890	0.2869
1617404	      3.9296	0.2869
1618574	      3.9381	0.2869
1619643	      3.9529	0.2870
1620316	      3.9668	0.2871
1636244	      3.9394	0.2871
1677342	      3.8885	0.2852
1733913	      3.9674	0.2873
1741910	      3.9718	0.2872
1742642	      3.9801	0.2872
1749911	      3.9859	0.2871
1814515	      4.0244	0.2900
1865938	      3.9696	0.2877
1885162	      3.9396	0.2877
1886238	      3.9524	0.2878
1886916	      3.9643	0.2878
1887800	      3.9716	0.2879
1910259	      3.9348	0.2878
1950366	      3.8933	0.2863
2008390	      3.9593	0.2874
2014722	      3.9647	0.2875
2015431	      3.9719	0.2875
2021494	      3.9780	0.2876
2085869	      4.0113	0.2893
2127895	      3.9816	0.2872
2158164	      3.9353	0.2872
2159336	      3.9416	0.2872
2160098	      3.9533	0.2873
2160636	      3.9640	0.2874
2164983	      3.9641	0.2874
2209662	      3.9000	0.2870
2278921	      3.9339	0.2888
2297851	      3.9432	0.2876
2298695	      3.9494	0.2876
2318415	      3.9539	0.2865
2405105	      3.9621	0.2924
2441472	      3.9212	0.2917
2446767	      3.9203	0.2917
2447550	      3.9306	0.2918
2448106	      3.9400	0.2919
2450380	      3.9434	0.2919
2474330	      3.9157	0.2917
2533372	      3.9246	0.2895
2561787	      3.9605	0.2877
2563668	      3.9656	0.2878
2593133	      3.9905	0.2862
2668621	      3.9939	0.2879
2694520	      3.9667	0.2876
2697987	      3.9684	0.2876
2698758	      3.9778	0.2877
2699293	      3.9863	0.2877
2726461	      3.9537	0.2877
2768883	      3.9299	0.2861
2818694	      3.9814	0.2865
2822910	      3.9866	0.2866
2876359	      4.0191	0.2872
2932382	      3.9905	0.2855
2964867	      3.9539	0.2854
2965909	      3.9620	0.2855
2966564	      3.9697	0.2855
2989483	      3.9456	0.2855
3034673	      3.9210	0.2841
3085537	      3.9666	0.2851
3091038	      3.9694	0.2852
3091737	      3.9741	0.2852
3097297	      3.9771	0.2853
3150310	      4.0073	0.2863
3204034	      3.9849	0.2844
3233542	      3.9549	0.2843
3234320	      3.9627	0.2844
3234853	      3.9698	0.2844
3237606	      3.9718	0.2845
3261388	      3.9517	0.2842
3321616	      3.9675	0.2835
3348849	      3.9846	0.2823
3350056	      3.9888	0.2823
3376257	      4.0017	0.2811
3454937	      4.0092	0.2842
3482847	      3.9871	0.2839
3486018	      3.9888	0.2839
3486790	      3.9960	0.2840
3487333	      4.0026	0.2840
3511221	      3.9808	0.2840
3557109	      3.9571	0.2829
3607353	      3.9975	0.2837
3612665	      4.0001	0.2838
3666660	      4.0254	0.2844
3723332	      4.0007	0.2831
3752994	      3.9746	0.2831
3753750	      3.9813	0.2832
3754277	      3.9875	0.2832
3767368	      3.9785	0.2832
3810923	      3.9502	0.2826
3874146	      3.9783	0.2835
3882108	      3.9827	0.2834
3882904	      3.9864	0.2834
3890585	      3.9907	0.2833
3963473	      4.0023	0.2848
4016923	      3.9710	0.2839
