1419	     17.7893	1.0000
27386	      1.6147	0.3782
60218	      2.0092	0.1190
126216	      3.7996	0.2792
132398	      3.8941	0.2791
133825	      3.9818	0.2795
140015	      4.0648	0.2793
204388	      4.3776	0.3040
234153	      4.2718	0.2767
257864	      3.9587	0.2761
259225	      4.0467	0.2766
259910	      4.1332	0.2769
262422	      4.1600	0.2769
287106	      3.9057	0.2738
351791	      4.0058	0.2746
377776	      4.1709	0.2683
378637	      4.2093	0.2685
401782	      4.3374	0.2623
474679	      4.3752	0.2616
497720	      4.2447	0.2589
501502	      4.2495	0.2589
502457	      4.2976	0.2589
503138	      4.3419	0.2592
520422	      4.2335	0.2591
548722	      4.1481	0.2516
608982	      4.3245	0.2578
617869	      4.3306	0.2574
618584	      4.3536	0.2574
624918	      4.3755	0.2563
686021	      4.4684	0.2614
735927	      4.3003	0.2568
751073	      4.2403	0.2566
752017	      4.2725	0.2567
752697	      4.3022	0.2569
770480	      4.2271	0.2568
800253	      4.1736	0.2510
859484	      4.2975	0.2550
867068	      4.3015	0.2554
933715	      4.3393	0.2649
965118	      4.3168	0.2585
989180	      4.2321	0.2585
990277	      4.2559	0.2586
990961	      4.2785	0.2586
993866	      4.2835	0.2586
1035045	      4.1443	0.2576
1095772	      4.2012	0.2575
1119682	      4.2330	0.2559
1120660	      4.2458	0.2561
1146704	      4.2565	0.2552
1231931	      4.2462	0.2618
1255433	      4.1985	0.2604
1259659	      4.1991	0.2605
1260741	      4.2179	0.2606
1261402	      4.2357	0.2607
1262148	      4.2469	0.2607
1287231	      4.1788	0.2606
1334347	      4.0888	0.2593
1393740	      4.1718	0.2615
1401003	      4.1759	0.2617
1401895	      4.1856	0.2617
1409212	      4.1896	0.2620
1473371	      4.2281	0.2648
1518114	      4.1730	0.2619
1546399	      4.1100	0.2619
1547579	      4.1186	0.2619
1548678	      4.1339	0.2620
1549363	      4.1484	0.2621
1566969	      4.1135	0.2620
1616321	      4.0352	0.2610
1675941	      4.1046	0.2630
1685259	      4.1053	0.2632
1685995	      4.1137	0.2632
1695460	      4.1138	0.2635
1760427	      4.1480	0.2654
1813157	      4.0851	0.2638
1831899	      4.0541	0.2638
1832987	      4.0671	0.2639
1833664	      4.0794	0.2640
1834547	      4.0868	0.2640
1858980	      4.0433	0.2639
1904645	      3.9867	0.2629
1956419	      4.0645	0.2627
1963454	      4.0682	0.2629
1964352	      4.0752	0.2629
1971796	      4.0782	0.2632
2026735	      4.1283	0.2634
2079104	      4.0750	0.2622
2108706	      4.0276	0.2622
2109885	      4.0340	0.2623
2110696	      4.0458	0.2623
2111240	      4.0567	0.2624
2115726	      4.0564	0.2624
2166865	      3.9770	0.2620
2231524	      4.0174	0.2622
2254675	      4.0187	0.2619
2255526	      4.0250	0.2619
2278339	      4.0234	0.2616
2352497	      4.0507	0.2626
2409182	      3.9737	0.2623
2414036	      3.9734	0.2623
2414833	      3.9838	0.2624
2415358	      3.9934	0.2624
2417664	      3.9968	0.2625
2443213	      3.9656	0.2623
2506662	      3.9664	0.2615
2537946	      3.9976	0.2608
2539824	      4.0028	0.2610
2571472	      4.0241	0.2604
2644807	      4.0298	0.2596
2671856	      4.0003	0.2594
2674746	      4.0029	0.2595
2675550	      4.0122	0.2595
2676103	      4.0208	0.2596
2704819	      3.9853	0.2595
2754782	      3.9500	0.2588
2800943	      4.0066	0.2588
2805991	      4.0106	0.2590
2854816	      4.0494	0.2592
2913978	      4.0157	0.2581
2947950	      3.9766	0.2581
2949054	      3.9846	0.2581
2949703	      3.9923	0.2582
2974044	      3.9660	0.2581
3026067	      3.9322	0.2575
3073825	      3.9817	0.2579
3080347	      3.9832	0.2580
3081133	      3.9878	0.2580
3088121	      3.9888	0.2582
3138254	      4.0227	0.2588
3195921	      3.9950	0.2578
3226197	      3.9639	0.2578
3226992	      3.9716	0.2579
3227529	      3.9788	0.2579
3230563	      3.9804	0.2579
3266167	      3.9459	0.2577
3327943	      3.9600	0.2575
3357339	      3.9746	0.2571
3358804	      3.9784	0.2572
3387608	      3.9883	0.2568
3458902	      4.0046	0.2569
3497764	      3.9701	0.2568
3500928	      3.9718	0.2568
3501730	      3.9789	0.2569
3502273	      3.9855	0.2569
3527426	      3.9625	0.2568
3582099	      3.9295	0.2564
3628774	      3.9739	0.2567
3635278	      3.9752	0.2568
3684492	      4.0059	0.2572
3746697	      3.9758	0.2564
3776244	      3.9501	0.2564
3777043	      3.9568	0.2565
3777579	      3.9629	0.2565
3791544	      3.9531	0.2565
3838579	      3.9217	0.2561
3896707	      3.9553	0.2562
3906325	      3.9580	0.2563
3907398	      3.9614	0.2563
3916768	      3.9640	0.2564
3979651	      3.9861	0.2568
4034487	      3.9537	0.2564
4052694	      3.9408	0.2564
4053773	      3.9467	0.2564
4054447	      3.9523	0.2564
4056217	      3.9548	0.2565
4099305	      3.9189	0.2564
4156542	      3.9141	0.2560
4192296	      3.9415	0.2557
4193690	      3.9451	0.2558
4228801	      3.9657	0.2556
4295252	      3.9666	0.2551
4342644	      3.9295	0.2551
4344404	      3.9321	0.2551
4345196	      3.9379	0.2552
4345739	      3.9432	0.2552
4349796	      3.9435	0.2552
4395957	      3.9103	0.2549
